charger id,id,lat,lon,amenity,tags,name,shop type
8566979933,2113577127,-17.9342302,145.9244834,pub,"{'addr:housenumber': '23', 'addr:postcode': '4854', 'addr:state': 'QLD', 'addr:street': 'Butler Street', 'addr:suburb': 'Tully', 'amenity': 'pub', 'name': 'Mount Tyson Hotel', 'source': 'Bing'}",Mount Tyson Hotel,
8566979933,8366478049,-17.9345176,145.9242037,,"{'name': 'Hotel Tully Bottler', 'shop': 'alcohol'}",Hotel Tully Bottler,alcohol
8566979934,8855499559,-17.5241857,146.0271495,,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Innisfail (southbound)', 'network': 'Intercity', 'operator': 'Greyhound', 'public_transport': 'platform', 'ref': 'IFL'}",Innisfail (southbound),
8566979935,5307146421,-16.9207466,145.7792638,,"{'bench': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Cairns (Bays 16&17)', 'network': 'Intercity', 'operator': 'Greyhound', 'public_transport': 'platform', 'ref': 'CNS', 'shelter': 'yes'}",Cairns (Bays 16&17),
8566979936,829823275,-16.5262811,145.4626568,,"{'name': 'Wildlife Habitat', 'tourism': 'attraction', 'website': 'https://www.wildlifehabitat.com.au/'}",Wildlife Habitat,
8566979936,1657106248,-16.5260462,145.4627335,,"{'BOM:ID': '031204', 'attribution': 'With kind permission: Australian Bureau of Meteorology (20 Apr 2010)', 'attribution:url': 'http://www.bom.gov.au/other/copyright.shtml', 'fixme': 'not_reviewed', 'man_made': 'monitoring_station', 'monitoring:weather': 'yes', 'name': 'REEF PARK'}",REEF PARK,
8566979936,4875354956,-16.5267032,145.4631136,,"{'name': 'Wet Tropics Information Center', 'tourism': 'information'}",Wet Tropics Information Center,
8570161417,4739449658,-32.9598061,151.6230132,,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Main Rd Opp Park Rd', 'public_transport': 'platform', 'ref': '228498'}",Main Rd Opp Park Rd,
8571361842,8571361842,-35.718308,137.9385131,charging_station,"{'access': 'yes', 'amenity': 'charging_station', 'brand': 'ChargePoint', 'brand:wikidata': 'Q5176149', 'brand:wikipedia': 'en:ChargePoint', 'fee': 'yes', 'name': 'ChargePoint', 'operator': 'ChargePoint', 'operator:wikidata': 'Q5176149'}",ChargePoint,
8571361842,8571372978,-35.7180179,137.9385591,cafe,"{'amenity': 'cafe', 'name': ""Millie Mae's Pantry"", 'opening_hours': 'Mo-Su 07:30-16:00', 'outdoor_seating': 'yes'}",Millie Mae's Pantry,
8571361842,8571372979,-35.7180086,137.9389942,cafe,"{'amenity': 'cafe', 'name': 'Fat Beagle', 'outdoor_seating': 'yes'}",Fat Beagle,
8571361842,8571397577,-35.7183775,137.9383673,post_office,"{'amenity': 'post_office', 'brand': 'Australia Post', 'brand:wikidata': 'Q1142936', 'brand:wikipedia': 'en:Australia Post', 'name': 'Australia Post', 'operator': 'Australia Post', 'operator:wikidata': 'Q1142936'}",Australia Post,
8571382027,4845383791,-27.2429822,153.0160428,,"{'brand': 'Kathmandu', 'brand:wikidata': 'Q1736294', 'level': '0', 'name': 'Kathmandu', 'shop': 'outdoor', 'wheelchair': 'yes'}",Kathmandu,outdoor
8571382027,4845383794,-27.2426912,153.0162542,bank,"{'amenity': 'bank', 'atm': 'yes', 'brand': 'Suncorp', 'brand:wikidata': 'Q24189567', 'level': '0', 'name': 'Suncorp', 'wheelchair': 'yes'}",Suncorp,
8571382027,8250510128,-27.2426554,153.0161619,cafe,"{'amenity': 'cafe', 'diet:vegan': 'no', 'diet:vegetarian': 'yes', 'level': '0', 'name': 'Crema Espresso', 'wheelchair': 'yes'}",Crema Espresso,
8571382027,9121572530,-27.2426734,153.0155469,,"{'brand': 'Rebel', 'brand:wikidata': 'Q18636397', 'level': '1', 'name': 'Rebel', 'shop': 'sports', 'wheelchair': 'yes'}",Rebel,sports
8571382027,10272780388,-27.2427064,153.0161707,,"{'level': '0', 'name': 'House', 'shop': 'houseware'}",House,houseware
8571382027,10272780389,-27.2427362,153.0161246,,"{'brand': 'Miniso', 'brand:wikidata': 'Q20732498', 'electronics_repair': 'phone', 'level': '0', 'name': 'Miniso', 'shop': 'variety_store'}",Miniso,variety_store
8571382027,10272780390,-27.2427852,153.0161357,,"{'level': '0', 'name': 'Purple Fig Tree', 'shop': 'gift'}",Purple Fig Tree,gift
8571382027,10272780391,-27.2428747,153.0160761,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Priceline Pharmacy', 'brand:wikidata': 'Q7242652', 'healthcare': 'pharmacy', 'level': '0', 'name': 'Priceline Pharmacy'}",Priceline Pharmacy,
8571382027,10272780392,-27.2428285,153.0159911,restaurant,"{'amenity': 'restaurant', 'cuisine': 'sushi', 'indoor_seating': 'yes', 'level': '0', 'name': 'Hero Sushi', 'outdoor_seating': 'no'}",Hero Sushi,
8571382027,10272780393,-27.2429329,153.0157312,,"{'beauty': 'nails', 'level': '0', 'name': 'Rainbow Nails', 'shop': 'beauty'}",Rainbow Nails,beauty
8571382027,10272780394,-27.2428715,153.0157988,,"{'level': '0', 'name': 'Chi Day Spa', 'shop': 'massage'}",Chi Day Spa,massage
8571382027,10272780395,-27.2426948,153.0159405,,"{'beauty': 'hair_removal', 'level': '0', 'name': 'Results Laser Clinic', 'shop': 'beauty'}",Results Laser Clinic,beauty
8571382027,10272780396,-27.2425258,153.0159865,fast_food,"{'amenity': 'fast_food', 'cuisine': 'donut', 'level': '0', 'name': 'Brooklyn Donut & Coffee Co'}",Brooklyn Donut & Coffee Co,
8571382027,10272780397,-27.2426455,153.0159604,,"{'brand': 'Lush', 'brand:wikidata': 'Q1585448', 'level': '0', 'name': 'Lush', 'shop': 'cosmetics'}",Lush,cosmetics
8571382027,11332498289,-27.2427322,153.015916,,"{'level': '0', 'name': 'Blue Diamond Hair Co', 'shop': 'hairdresser'}",Blue Diamond Hair Co,hairdresser
8571382028,3954576566,-27.637091,153.135672,,"{'bench': 'no', 'bin': 'no', 'bus': 'yes', 'gtfs_id': '311034', 'gtfs_stop_code': '311034', 'highway': 'bus_stop', 'lit': 'yes', 'name': 'Pacific Hwy at IKEA', 'network': 'TransLink', 'public_transport': 'platform', 'ref:signed': 'no', 'route_ref': '552', 'shelter': 'no', 'tactile_paving': 'yes', 'transport:zone': '2', 'url': 'http://translink.com.au/stop/311034/gtfs/'}",Pacific Hwy at IKEA,
8571382029,8278845623,-27.6157864,152.75877,theatre,"{'addr:housenumber': '50', 'addr:postcode': '4305', 'addr:state': 'QLD', 'addr:street': 'Nicholas Street', 'addr:suburb': 'Ipswich', 'air_conditioning': 'yes', 'amenity': 'theatre', 'contact:pobox': '191', 'name': 'Ipswich Civic Centre', 'operator': 'Ipswich City Council', 'phone': '+61 7 3810 6699', 'website': 'https://www.ipswichciviccentre.com.au/'}",Ipswich Civic Centre,
8571382029,8278864901,-27.6155202,152.7582404,,"{'club': 'veterans', 'name': 'Ipswich RSL Branch'}",Ipswich RSL Branch,
8571382030,1283966683,-27.520777,151.8490324,,"{'name': ""Jim's Jerky"", 'phone': '+61 7 4630 4420', 'shop': 'butcher', 'website': 'https://www.jimsjerky.com.au/'}",Jim's Jerky,butcher
8571382030,2015694048,-27.5194066,151.8486189,,"{'name': 'Charlton', 'place': 'hamlet'}",Charlton,
8573118340,1363220784,-38.1117604,147.0632492,,"{'addr:housenumber': '70', 'addr:street': 'Foster Street', 'information': 'office', 'name': 'Sale Visitor Centre', 'opening_hours': 'Mo-Fr 09:00-17:30; Sa, Su 10:00-16:00', 'phone:AU': '1300368864', 'tourism': 'information', 'website': 'centralgippsland.com.au'}",Sale Visitor Centre,
8573118340,2025953199,-38.1119978,147.0636314,townhall,"{'amenity': 'townhall', 'name': 'Wellington Shire Council Offices'}",Wellington Shire Council Offices,
8573119373,732364005,-35.7339726,143.9213916,police,"{'amenity': 'police', 'name': 'Kerang Police Station', 'wikidata': 'Q28926902'}",Kerang Police Station,
8597596498,8597596498,-37.2100102,145.4261508,charging_station,"{'amenity': 'charging_station', 'bicycle': 'no', 'brand': 'Tesla Supercharger', 'brand:wikidata': 'Q478214', 'brand:wikipedia': 'en:Tesla Supercharger', 'bus': 'no', 'capacity': '4', 'description': 'Tesla Supercharger', 'fee': 'yes', 'hgv': 'no', 'maxstay': 'unlimited', 'motorcar': 'yes', 'name': 'Tesla Supercharger', 'network': 'Tesla', 'operator': 'Tesla, Inc.', 'operator:wikidata': 'Q478214', 'operator:wikipedia': 'en:Tesla, Inc.', 'parking:fee': 'no', 'scooter': 'no', 'short_name': 'Tesla', 'socket:tesla_supercharger_ccs': '4', 'socket:tesla_supercharger_ccs:output': '120kW'}",Tesla Supercharger,
8613733552,3939038621,-32.9364304,151.6441708,,"{'brand': 'Target', 'brand:wikidata': 'Q7685854', 'brand:wikipedia': 'en:Target Australia', 'name': 'Target', 'shop': 'department_store'}",Target,department_store
8613733552,3939038622,-32.9357666,151.6445403,bank,"{'amenity': 'bank', 'brand': 'Commonwealth Bank', 'brand:wikidata': 'Q285328', 'brand:wikipedia': 'en:Commonwealth Bank', 'name': 'Commonwealth Bank'}",Commonwealth Bank,
8613733552,3939038623,-32.9357036,151.644448,atm,"{'amenity': 'atm', 'brand': 'Commonwealth Bank', 'brand:wikidata': 'Q285328', 'brand:wikipedia': 'en:Commonwealth Bank', 'name': 'Commonwealth Bank', 'operator': 'Commonwealth Bank', 'operator:wikidata': 'Q285328', 'operator:wikipedia': 'en:Commonwealth Bank'}",Commonwealth Bank,
8613733552,4310071020,-32.936097,151.644327,post_office,"{'amenity': 'post_office', 'brand': 'Australia Post', 'name': 'Glendale Post Office', 'operator': 'Australia Post', 'operator:wikidata': 'Q1142936', 'operator:wikipedia': 'en:Australia Post', 'source': 'NSW LPI Base Map', 'source:date': '2016-07'}",Glendale Post Office,
8613757404,413460734,-32.9026863,151.6671154,atm,"{'amenity': 'atm', 'name': 'Newcastle Permanent'}",Newcastle Permanent,
8613757404,413460735,-32.9031722,151.6671624,atm,"{'amenity': 'atm', 'check_date': '2021-02-10', 'name': 'Westpac'}",Westpac,
8613757404,413460737,-32.9027584,151.6671073,fast_food,"{'amenity': 'fast_food', 'brand': 'Subway', 'brand:wikidata': 'Q244457', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'name': 'Subway', 'takeaway': 'yes'}",Subway,
8613757404,413460738,-32.9028057,151.6678557,,"{'addr:housenumber': '24', 'addr:street': 'Kokera Street', 'brand': 'Coles', 'brand:wikidata': 'Q1108172', 'brand:wikipedia': 'en:Coles Supermarkets', 'name': 'Coles', 'opening_hours': 'Mo-Su 06:00-22:00', 'shop': 'supermarket'}",Coles,supermarket
8613757404,413461172,-32.9028125,151.6671128,fast_food,"{'amenity': 'fast_food', 'brand': ""Domino's Pizza"", 'brand:wikidata': 'Q839466', 'brand:wikipedia': ""en:Domino's Pizza"", 'cuisine': 'pizza', 'name': ""Domino's Pizza"", 'short_name': ""Domino's"", 'takeaway': 'yes'}",Domino's Pizza,
8613757404,413461173,-32.9033349,151.6676974,,"{'brand': 'Liquorland', 'brand:wikidata': 'Q2283837', 'brand:wikipedia': 'en:Liquorland', 'name': 'Liquorland', 'opening_hours': 'Mo-We 09:00-20:00; Th 09:00-21:00; Fr 09:00-22:00; Sa 09:00-21:00; Su 10:00-21:00', 'shop': 'alcohol'}",Liquorland,alcohol
8613757404,4739447956,-32.9033753,151.6671015,,"{'bench': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Kokera St Near Cowper St', 'public_transport': 'platform', 'ref': '228748', 'shelter': 'no', 'tactile_paving': 'no'}",Kokera St Near Cowper St,
8613757405,413460734,-32.9026863,151.6671154,atm,"{'amenity': 'atm', 'name': 'Newcastle Permanent'}",Newcastle Permanent,
8613757405,413460735,-32.9031722,151.6671624,atm,"{'amenity': 'atm', 'check_date': '2021-02-10', 'name': 'Westpac'}",Westpac,
8613757405,413460737,-32.9027584,151.6671073,fast_food,"{'amenity': 'fast_food', 'brand': 'Subway', 'brand:wikidata': 'Q244457', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'name': 'Subway', 'takeaway': 'yes'}",Subway,
8613757405,413460738,-32.9028057,151.6678557,,"{'addr:housenumber': '24', 'addr:street': 'Kokera Street', 'brand': 'Coles', 'brand:wikidata': 'Q1108172', 'brand:wikipedia': 'en:Coles Supermarkets', 'name': 'Coles', 'opening_hours': 'Mo-Su 06:00-22:00', 'shop': 'supermarket'}",Coles,supermarket
8613757405,413461172,-32.9028125,151.6671128,fast_food,"{'amenity': 'fast_food', 'brand': ""Domino's Pizza"", 'brand:wikidata': 'Q839466', 'brand:wikipedia': ""en:Domino's Pizza"", 'cuisine': 'pizza', 'name': ""Domino's Pizza"", 'short_name': ""Domino's"", 'takeaway': 'yes'}",Domino's Pizza,
8613757405,413461173,-32.9033349,151.6676974,,"{'brand': 'Liquorland', 'brand:wikidata': 'Q2283837', 'brand:wikipedia': 'en:Liquorland', 'name': 'Liquorland', 'opening_hours': 'Mo-We 09:00-20:00; Th 09:00-21:00; Fr 09:00-22:00; Sa 09:00-21:00; Su 10:00-21:00', 'shop': 'alcohol'}",Liquorland,alcohol
8613757405,4739447956,-32.9033753,151.6671015,,"{'bench': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Kokera St Near Cowper St', 'public_transport': 'platform', 'ref': '228748', 'shelter': 'no', 'tactile_paving': 'no'}",Kokera St Near Cowper St,
8634205901,7813068269,-32.8918094,151.7019029,parking_entrance,"{'amenity': 'parking_entrance', 'name': 'P4', 'ref': '4'}",P4,
8645337003,271886065,-36.9992197,144.261155,,"{'name': 'Harcourt', 'place': 'village', 'population': '570', 'population:date': '2021', 'source:population': 'ABS Urban Centres and Localities'}",Harcourt,
8651235290,441511039,-32.9266575,151.7787516,pub,"{'amenity': 'pub', 'name': 'Crown & Anchor Hotel', 'wheelchair': 'yes'}",Crown & Anchor Hotel,
8651235290,493340444,-32.9266414,151.7783136,bank,"{'amenity': 'bank', 'atm': 'yes', 'name': 'Greater Building Society', 'operator': 'Greater Building Society', 'wheelchair': 'yes'}",Greater Building Society,
8651235290,493340445,-32.9266414,151.7785539,bank,"{'amenity': 'bank', 'atm': 'yes', 'name': 'St George', 'operator': 'St George', 'wheelchair': 'yes'}",St George,
8651235290,493340446,-32.9266414,151.7784338,doctors,"{'addr:housenumber': '205', 'addr:postcode': '2300', 'addr:state': 'NSW', 'addr:street': 'Hunter Street', 'addr:suburb': 'Newcastle', 'amenity': 'doctors', 'fax': '+61 2 4929 6158', 'healthcare': 'doctor', 'name': 'Newcastle Family Practice', 'opening_hours': 'Mo-Fr 08:00-17:30; Sa 09:00-12:00', 'phone': '+61 2 4929 4181', 'website': 'http://www.newcastlefp.com.au/', 'wheelchair': 'yes'}",Newcastle Family Practice,
8651235290,7105910680,-32.9264342,151.7791947,,"{'name': 'Nova 24 Seven', 'shop': 'convenience'}",Nova 24 Seven,convenience
8651235290,7105943154,-32.9266023,151.7785977,,"{'name': 'Warhammer', 'shop': 'hobby'}",Warhammer,hobby
8651235290,7115442021,-32.9255163,151.7791133,bar,"{'amenity': 'bar', 'name': 'Battlesticks'}",Battlesticks,
8651235290,7123467214,-32.9265333,151.7794666,,"{'name': 'Alie Jane', 'phone': '+61 401 310 627', 'shop': 'yes', 'website': 'https://www.aliejane.com.au'}",Alie Jane,yes
8651235290,7123510319,-32.9255437,151.7792217,ice_cream,"{'amenity': 'ice_cream', 'name': 'Everest'}",Everest,
8651235290,11526469058,-32.9267884,151.779119,,"{'name': 'QT Newcastle', 'tourism': 'hotel'}",QT Newcastle,
8651235291,441511039,-32.9266575,151.7787516,pub,"{'amenity': 'pub', 'name': 'Crown & Anchor Hotel', 'wheelchair': 'yes'}",Crown & Anchor Hotel,
8651235291,493340444,-32.9266414,151.7783136,bank,"{'amenity': 'bank', 'atm': 'yes', 'name': 'Greater Building Society', 'operator': 'Greater Building Society', 'wheelchair': 'yes'}",Greater Building Society,
8651235291,493340445,-32.9266414,151.7785539,bank,"{'amenity': 'bank', 'atm': 'yes', 'name': 'St George', 'operator': 'St George', 'wheelchair': 'yes'}",St George,
8651235291,493340446,-32.9266414,151.7784338,doctors,"{'addr:housenumber': '205', 'addr:postcode': '2300', 'addr:state': 'NSW', 'addr:street': 'Hunter Street', 'addr:suburb': 'Newcastle', 'amenity': 'doctors', 'fax': '+61 2 4929 6158', 'healthcare': 'doctor', 'name': 'Newcastle Family Practice', 'opening_hours': 'Mo-Fr 08:00-17:30; Sa 09:00-12:00', 'phone': '+61 2 4929 4181', 'website': 'http://www.newcastlefp.com.au/', 'wheelchair': 'yes'}",Newcastle Family Practice,
8651235291,7105910680,-32.9264342,151.7791947,,"{'name': 'Nova 24 Seven', 'shop': 'convenience'}",Nova 24 Seven,convenience
8651235291,7105943154,-32.9266023,151.7785977,,"{'name': 'Warhammer', 'shop': 'hobby'}",Warhammer,hobby
8651235291,7115283969,-32.9265199,151.7797864,dentist,"{'amenity': 'dentist', 'healthcare': 'dentist', 'name': 'Morrin Dental'}",Morrin Dental,
8651235291,7115442021,-32.9255163,151.7791133,bar,"{'amenity': 'bar', 'name': 'Battlesticks'}",Battlesticks,
8651235291,7123467214,-32.9265333,151.7794666,,"{'name': 'Alie Jane', 'phone': '+61 401 310 627', 'shop': 'yes', 'website': 'https://www.aliejane.com.au'}",Alie Jane,yes
8651235291,7123510319,-32.9255437,151.7792217,ice_cream,"{'amenity': 'ice_cream', 'name': 'Everest'}",Everest,
8651235291,11526469058,-32.9267884,151.779119,,"{'name': 'QT Newcastle', 'tourism': 'hotel'}",QT Newcastle,
8660496889,8632040418,-35.2746077,149.1322661,restaurant,"{'addr:housenumber': '9', 'addr:street': 'Lonsdale Street', 'addr:unit': '2', 'amenity': 'restaurant', 'cuisine': 'thai;lao', 'diet:vegetarian': 'yes', 'name': 'Zaab', 'website': 'https://zaabstreetfood.com.au/'}",Zaab,
8660496889,8632049717,-35.2743834,149.132369,restaurant,"{'addr:housenumber': '11', 'addr:street': 'Lonsdale Street', 'amenity': 'restaurant', 'diet:vegetarian': 'yes', 'name': 'Assembly', 'website': 'https://thepeoplespub.com.au/'}",Assembly,
8660496889,8666084117,-35.2745738,149.1323573,cafe,"{'addr:housenumber': '9', 'addr:street': 'Lonsdale Street', 'addr:unit': '3', 'amenity': 'cafe', 'diet:vegetarian': 'yes', 'name': 'Rye', 'website': 'https://www.ryecafe.com.au/'}",Rye,
8660496889,8666216170,-35.274381,149.1336134,,"{'addr:housenumber': 'Milano', 'addr:street': 'Torrens Street', 'addr:unit': '12', 'email': 'info@rev-upyourresume.com.au', 'name': 'Rev-Up Your Resume', 'note': 'Rev-Up Your Resume - Professional Resume Services Canberra', 'office': 'employment_agency', 'opening_hours': 'Mo-Su 08:00-22:00', 'phone': '+61 7 5660 6568', 'ref:vatin': '34 340 015 201', 'website': 'https://rev-upyourresume.com.au'}",Rev-Up Your Resume,
8660496889,8709015979,-35.2746425,149.1328083,restaurant,"{'addr:housenumber': '10', 'addr:street': 'Lonsdale Street', 'addr:unit': '62', 'amenity': 'restaurant', 'diet:vegetarian': 'yes', 'name': 'Bamiyan', 'website': 'https://bamiyanrestaurant.com.au/', 'wheelchair': 'no'}",Bamiyan,
8660502116,2532004100,-42.1524861,145.3289616,cafe,"{'amenity': 'cafe', 'name': 'The Kitchen'}",The Kitchen,
8660502116,3126884902,-42.1524183,145.3298989,,"{'historic': 'memorial', 'name': 'War memorial'}",War memorial,
8660513071,1575307734,-36.4456639,148.4524072,,{'name': 'Bridge'},Bridge,
8660513071,6187274490,-36.4462378,148.4513761,,"{'leisure': 'playground', 'name': ""Wally the Wombat's Nature Playground"", 'playground:theme': 'playground'}",Wally the Wombat's Nature Playground,
8660513071,9593224657,-36.4460943,148.4520547,,"{'addr:street': 'Bullocks Drive', 'leisure': 'park', 'name': 'Village Green'}",Village Green,
8660513071,9593264084,-36.4466294,148.4519538,cafe,"{'addr:street': 'Bullocks Drive', 'amenity': 'cafe', 'cuisine': 'pizza;regional;coffee_shop', 'name': 'Alpine Larder Cafe', 'outdoor_seating': 'yes', 'phone': '+61 2 6451 3060', 'website': 'https://www.lakecrackenback.com.au/'}",Alpine Larder Cafe,
8660513071,9593272259,-36.4456572,148.451989,boat_rental,"{'amenity': 'boat_rental', 'name': 'Canoes'}",Canoes,
8660513071,9593281718,-36.4467459,148.4510999,,"{'addr:street': 'Bullocks Drive', 'leisure': 'golf_course', 'name': '9 hole golf course'}",9 hole golf course,
8660513071,9593291844,-36.4466682,148.4510838,,"{'leisure': 'disc_golf_course', 'name': 'Disc Golf Course', 'sport': 'disc_golf'}",Disc Golf Course,
8660513415,321702293,-41.4397908,147.1379399,studio,"{'amenity': 'studio', 'name': 'LAFM Radio Station', 'studio': 'radio', 'website': 'https://www.lafm.com.au/', 'wikidata': 'Q4645097'}",LAFM Radio Station,
8660513415,631458794,-41.4404029,147.1373001,fuel,"{'amenity': 'fuel', 'brand': 'Coles Express', 'brand:wikidata': 'Q5144653', 'brand:wikipedia': 'en:Coles Express', 'name': 'Coles Express', 'website': 'https://www.colesexpress.com.au/'}",Coles Express,
8660513415,1922677921,-41.4397199,147.1387691,fast_food,"{'amenity': 'fast_food', 'cuisine': 'pizza', 'name': 'Pizzakom'}",Pizzakom,
8660513415,1922928679,-41.4395225,147.1386001,fast_food,"{'amenity': 'fast_food', 'cuisine': 'kebab', 'name': 'King of Kebabs'}",King of Kebabs,
8660513415,1951841973,-41.4394135,147.1385575,restaurant,"{'amenity': 'restaurant', 'cuisine': 'indian', 'name': 'Bengal Tiger'}",Bengal Tiger,
8660513415,2926886278,-41.439959,147.1374817,,"{'addr:housenumber': '119', 'addr:postcode': '7250', 'addr:state': 'TAS', 'addr:street': 'York Street', 'addr:suburb': 'Launceston', 'contact:facebook': 'https://www.facebook.com/CycologyAllAboutBikes/', 'name': 'Cycology', 'shop': 'bicycle'}",Cycology,bicycle
8660513415,2926898479,-41.4391919,147.1378093,,"{'name': 'Find Your Feet', 'shop': 'outdoor'}",Find Your Feet,outdoor
8660513415,3247216311,-41.4403315,147.1373886,,"{'brand': 'Coles Express', 'brand:wikidata': 'Q5144653', 'brand:wikipedia': 'en:Coles Express', 'name': 'Coles Express', 'operator': 'Coles Group', 'operator:wikidata': 'Q1339055', 'shop': 'convenience', 'website': 'https://www.colesexpress.com.au/'}",Coles Express,convenience
8660513415,3977281519,-41.4394155,147.1375644,,"{'brand': 'Macpac', 'brand:wikidata': 'Q6724943', 'brand:wikipedia': 'en:Macpac', 'name': 'Macpac', 'shop': 'outdoor'}",Macpac,outdoor
8660513415,4807050423,-41.4393337,147.1378939,bar,"{'addr:street': 'Kingsway', 'amenity': 'bar', 'name': 'Kingsway', 'name:en': 'Kingsway'}",Kingsway,
8660513415,6197098778,-41.4405563,147.1383763,bar,"{'addr:housenumber': '100', 'addr:postcode': '7250', 'addr:state': 'TAS', 'addr:street': 'Elizabeth Street', 'addr:suburb': 'Launceston', 'amenity': 'bar', 'name': ""Tandy's Alehouse""}",Tandy's Alehouse,
8660513415,11288295277,-41.4393569,147.1380132,restaurant,"{'amenity': 'restaurant', 'cuisine': 'indian', 'highchair': 'yes', 'name': 'Spice On Charles', 'opening_hours': 'Tu-Su 17:00-21:00', 'takeaway': 'yes', 'toilets:access': 'customers', 'wheelchair': 'limited'}",Spice On Charles,
8660516388,8660516388,-36.4146819,148.6165569,charging_station,"{'amenity': 'charging_station', 'brand': 'Tesla, Inc.', 'brand:wikidata': 'Q478214', 'description': 'Tesla Destination Charger', 'name': 'Tesla Destination Charger', 'short_name': 'Tesla'}",Tesla Destination Charger,
8660527323,458724976,-35.3462461,149.0866242,atm,"{'amenity': 'atm', 'brand': 'Westpac', 'brand:wikidata': 'Q2031726', 'brand:wikipedia': 'en:Westpac', 'name': 'Westpac', 'operator': 'Westpac', 'operator:wikidata': 'Q2031726', 'operator:wikipedia': 'en:Westpac'}",Westpac,
8660527323,458724993,-35.3449379,149.0857829,atm,"{'amenity': 'atm', 'brand': 'St.George', 'brand:wikidata': 'Q1606050', 'brand:wikipedia': 'en:St.George Bank', 'name': 'St.George', 'operator': 'St.George', 'operator:wikidata': 'Q1606050', 'operator:wikipedia': 'en:St.George Bank'}",St.George,
8660527323,458724998,-35.3450629,149.0861693,bank,"{'amenity': 'bank', 'brand': 'Commonwealth Bank', 'brand:wikidata': 'Q285328', 'brand:wikipedia': 'en:Commonwealth Bank', 'name': 'Commonwealth Bank', 'operator': 'National Australia Bank'}",Commonwealth Bank,
8660527323,705816747,-35.3457165,149.0851455,,"{'brand': 'Woolworths', 'brand:wikidata': 'Q3249145', 'brand:wikipedia': 'en:Woolworths Supermarkets', 'name': 'Woolworths', 'shop': 'supermarket', 'website': 'https://www.woolworths.com.au/'}",Woolworths,supermarket
8660527323,1814532787,-35.3449852,149.085498,,"{'name': 'Brazilian Beauty', 'shop': 'beauty'}",Brazilian Beauty,beauty
8660527323,1814532792,-35.3449175,149.085939,cafe,"{'amenity': 'cafe', 'name': 'Mokambo Caffe', 'note': 'The name is caffe with 2 fs.'}",Mokambo Caffe,
8660527323,1814534912,-35.3450694,149.0854603,,"{'name': 'L’Homme Men Hairstylist', 'shop': 'hairdresser'}",L’Homme Men Hairstylist,hairdresser
8660527323,1814534913,-35.3450481,149.0854553,fast_food,"{'amenity': 'fast_food', 'name': 'Snak-A-Tak'}",Snak-A-Tak,
8660527323,11431557287,-35.3463482,149.0859976,,"{'addr:postcode': '2606', 'addr:state': 'ACT', 'addr:street': 'Keltie Street', 'addr:suburb': 'Phillip', 'addr:unit': 'Westfield Woden', 'beauty': 'cosmetics;skin_care', 'description': 'As part of our SILK Laser Clinics Australia network, our Woden clinic is committed to providing excellent quality and service to its customers. We are located in Westfield Shopping Centre Woden Plaza, Level 2 opposite the Big W.', 'email': 'woden@silklaser.com.au', 'name': 'SILK Laser Clinics Woden', 'opening_hours': 'Mo-Sa 09:00-17:30', 'phone': '+61 2 6188 6823', 'shop': 'beauty', 'website': 'https://silklaser.com.au/clinics/act/woden/'}",SILK Laser Clinics Woden,beauty
8660535812,3264939978,-42.1347747,148.3016312,restaurant,"{'amenity': 'restaurant', 'name': ""Richardson's Bistro"", 'opening_hours': 'Mo-Su 10:00-17:30'}",Richardson's Bistro,
8660535812,3264939979,-42.1347899,148.3013715,restaurant,"{'amenity': 'restaurant', 'name': 'The Bay Restaurant & Hazards Bar'}",The Bay Restaurant & Hazards Bar,
8660540033,1913383450,-41.4404433,147.1290364,restaurant,"{'amenity': 'restaurant', 'name': 'Stillwater Restaurant & Cafe'}",Stillwater Restaurant & Cafe,
8660540033,1970947331,-41.4403729,147.1287294,,"{'name': 'The Mill Providore & Gallery', 'tourism': 'artwork'}",The Mill Providore & Gallery,
8660540033,1990454844,-41.4405455,147.1293752,,"{'name': 'Bridge Road Information Bollard', 'tourism': 'information'}",Bridge Road Information Bollard,
8660540033,4999090952,-41.4407318,147.1295186,,"{'addr:housenumber': '2', 'addr:street': 'Bridge Street', 'addr:suburb': 'Launceston', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Bridge Rd / Kings Park Out', 'public_transport': 'platform', 'ref': '3324'}",Bridge Rd / Kings Park Out,
8660555162,841445898,-36.5054,148.3041931,,"{'name': 'Boali Lodge', 'tourism': 'hotel'}",Boali Lodge,
8660555162,2393545170,-36.5047753,148.3043153,,"{'name': 'Thredbo Alpine Hotel', 'tourism': 'hotel'}",Thredbo Alpine Hotel,
8660555162,4305903366,-36.5044748,148.3050305,restaurant,"{'amenity': 'restaurant', 'name': 'Cascades'}",Cascades,
8660555162,4305903367,-36.5044484,148.3052245,bar,"{'amenity': 'bar', 'name': 'Schuss Bar'}",Schuss Bar,
